gene,rho,pval
ENSG00000108452.1,0.07461965373926807,0.1219108787228883
ENSG00000081052.11,0.07440970178959931,0.12296713434528926
ENSG00000108878.4,0.07437359952148867,0.12314947824582251
ENSG00000115665.7,0.07420896854417339,0.12398365857010372
ENSG00000079841.17,0.07395867709337597,0.1252602876646888
ENSG00000082556.9,0.07373915408788667,0.12638836392382682
ENSG00000010610.8,0.0735843367411761,0.1271886620549375
ENSG00000100024.13,0.07310566711625979,0.12968791964097823
ENSG00000088926.12,0.07283327584388388,0.13112701253322198
ENSG00000100121.11,0.07268188337550956,0.1319321643591473
ENSG00000037965.5,0.07246620818985067,0.1330857776314183
ENSG00000079393.19,0.07243862122037374,0.1332338956341568
ENSG00000108759.3,0.07216393111983982,0.13471568616548713
ENSG00000110080.17,0.07185076778141959,0.13642046644388325
ENSG00000008118.8,0.0717278903875858,0.13709389371108166
ENSG00000113905.4,0.07125174643786464,0.1397275462496089
ENSG00000070748.16,0.07120958027708976,0.1399626335846087
ENSG00000109832.11,0.07115933611632762,0.1402431537098487
ENSG00000110436.10,0.07043445882780726,0.14433835777096787
ENSG00000111713.2,0.07020190830116244,0.1456713242958371
ENSG00000114455.12,0.0700903510218186,0.14631408812137536
ENSG00000075891.20,0.06910978415192451,0.1520572218783657
ENSG00000086288.10,0.06903961759551495,0.15247465012670217
ENSG00000095627.8,0.06893555402924285,0.15309533471022946
ENSG00000006747.13,0.06878211932358078,0.15401398328258126
ENSG00000105695.13,0.06788773697864023,0.159452131994437
ENSG00000104814.11,0.06780434834303681,0.15996644854419279
ENSG00000105675.7,0.06755650673212077,0.16150244078805642
ENSG00000022556.14,0.06752565006261027,0.16169444845977124
ENSG00000104938.15,0.0675111933048057,0.16178446565175547
ENSG00000113249.11,0.0670678824702998,0.1645631444511425
ENSG00000081479.11,0.06677814419926206,0.16639848585790118
ENSG00000095777.13,0.066654245322181,0.1671879858351729
ENSG00000025708.11,0.06643680621069571,0.1685803116433142
ENSG00000099937.9,0.0662488345861905,0.16979092137042465
ENSG00000109182.10,0.06592279344067208,0.1719061359585612
ENSG00000112541.12,0.06549118636142709,0.17473635817963792
ENSG00000072041.15,0.06522167006388635,0.1765211797679039
ENSG00000111801.14,0.06522041747616077,0.17652950628992428
ENSG00000077935.15,0.06501694371020175,0.17788596487111358
ENSG00000040731.9,0.06495100603327975,0.17832719324516952
ENSG00000078043.14,0.06487159422070524,0.17885966174873474
ENSG00000106546.11,0.0646070910190893,0.18064169596805854
ENSG00000101180.14,0.06422301885299163,0.18325264350034942
ENSG00000114166.7,0.06410068623760125,0.18409009170466745
ENSG00000109061.9,0.0637965272481887,0.18618449496420802
ENSG00000062524.14,0.06321667315907155,0.1902258276372196
ENSG00000105383.13,0.06237314899569228,0.19621922667097152
ENSG00000019505.6,0.06222285239673639,0.197301426326993
ENSG00000026950.15,0.062221634681296795,0.19731021214115843
ENSG00000112773.14,0.06193057302383384,0.1994184151952315
ENSG00000089225.18,0.06098923930591032,0.20634884385533792
ENSG00000100453.11,0.06047371543128899,0.21021737528417359
ENSG00000100557.8,0.0600115102690437,0.21373003085085304
ENSG00000101670.10,0.059572990303309085,0.2171015110522797
ENSG00000010030.12,0.05927455678893595,0.21941765764629365
ENSG00000113448.15,0.05842964078115206,0.22607078295830207
ENSG00000119125.15,0.057431780112435236,0.2341114852253969
ENSG00000104899.5,0.057171192231149616,0.23624413991379517
ENSG00000108691.8,0.057023678398635196,0.23745744622973491
ENSG00000033170.15,0.056599463036963,0.24097105699137394
ENSG00000104818.14,0.05616902089186103,0.24457337102669963
ENSG00000079215.12,0.05613958463303998,0.24482108806271488
ENSG00000119922.8,0.05560050611367166,0.24938868671700146
ENSG00000080618.12,0.05557581793599362,0.2495992809293032
ENSG00000115648.12,0.05522580055302807,0.2525983144854893
ENSG00000117472.8,0.05475338490625528,0.2566856294392071
ENSG00000030419.15,0.05441262314211407,0.25966214199230275
ENSG00000104972.13,0.054328845191120544,0.26039756494980704
ENSG00000016082.13,0.054181276582123274,0.2616964477556711
ENSG00000106688.10,0.05376409277197239,0.26539256469609984
ENSG00000102891.3,0.05331452398069943,0.26941553807025015
ENSG00000100448.3,0.05302132075146943,0.27206162775267484
ENSG00000101542.8,0.05291350911466864,0.27303904525318345
ENSG00000106013.11,0.05251240611764915,0.27669643268982064
ENSG00000103200.6,0.05221380465363332,0.2794406902752795
ENSG00000103375.9,0.0515253223827479,0.2858381715472664
ENSG00000100652.4,0.051367851021782505,0.28731517036757087
ENSG00000110665.10,0.050965977039242,0.29110776609568384
ENSG00000108688.10,0.050673268705382454,0.29389115794196063
ENSG00000082929.7,0.05062302314840014,0.2943707305061308
ENSG00000030304.11,0.050619063626955764,0.29440854467034133
ENSG00000113749.6,0.050371029612347164,0.2967837842533191
ENSG00000116176.6,0.05015047364792926,0.29890658576976237
ENSG00000116014.8,0.049902169247328744,0.3013085161616759
ENSG00000005421.7,0.04969415800178231,0.3033305102703623
ENSG00000115705.19,0.049607391698194336,0.3041765808732158
ENSG00000115415.17,0.0495801107903791,0.30444292330414024
ENSG00000087128.8,0.04925174121107653,0.3076608859764712
ENSG00000112782.14,0.0491092305128509,0.3090644207348463
ENSG00000110245.10,0.04857116627282106,0.3144015788608369
ENSG00000114349.8,0.048054365700851316,0.31958434168855393
ENSG00000104941.6,0.048054077466617634,0.3195872477144301
ENSG00000104043.13,0.0479399175847151,0.3207395813628279
ENSG00000005844.16,0.0478035703700167,0.32211941574049263
ENSG00000105246.5,0.04773094629482942,0.32285594497881054
ENSG00000111254.6,0.04769599754496644,0.32321077331121306
ENSG00000113600.9,0.04668079991382603,0.3336283720886495
ENSG00000077327.14,0.04601969342222945,0.34052717712882474
ENSG00000078596.9,0.04526752394697716,0.3484861722758438
ENSG00000101336.11,0.04369656936324777,0.3654854370052407
ENSG00000112232.8,0.04361705224732126,0.36635938865769013
ENSG00000119547.5,0.043459596813633726,0.36809376837552954
ENSG00000075429.7,0.043241702136802285,0.37050227576274053
ENSG00000077984.5,0.0429538646323724,0.3736988100327454
ENSG00000071677.1,0.042375291754393904,0.38017531675569016
ENSG00000110887.6,0.041996571730506194,0.3844516729481029
ENSG00000071909.17,0.04172150179657376,0.3875759589517258
ENSG00000090512.10,0.04167168939047978,0.3881433807642093
ENSG00000114638.6,0.041663298668393085,0.38823901055054943
ENSG00000106689.9,0.041284984782804214,0.39256553315080533
ENSG00000090104.10,0.039846626202544456,0.4092791573270368
ENSG00000105428.5,0.03964731225429794,0.4116279969805823
ENSG00000106541.10,0.039197948674059985,0.4169527289094659
ENSG00000080007.7,0.038944266894188964,0.41997652058569646
ENSG00000074706.12,0.03851907599592182,0.42507333277588555
ENSG00000077009.12,0.038044243069748226,0.430807542506389
ENSG00000066185.11,0.03725149088265568,0.4404800142844477
ENSG00000065371.16,0.03691713356075027,0.44459646514580176
ENSG00000111704.9,0.03594792160286858,0.4566517377872057
ENSG00000007174.16,0.035454616568757244,0.462857189890598
ENSG00000075643.5,0.03507056556293549,0.4677205587385723
ENSG00000112096.15,0.034618954275967,0.4734753862440414
ENSG00000104055.13,0.03442616984673026,0.4759437827790236
ENSG00000003400.13,0.03438757260426439,0.47643882207965405
ENSG00000009709.10,0.034064037440694236,0.4805994426085535
ENSG00000110852.4,0.03394955085749341,0.4820764368026008
ENSG00000109819.7,0.033115454139882504,0.49291100060867565
ENSG00000042062.10,0.03290906717029821,0.4956118070115636
ENSG00000110975.7,0.03251350308159212,0.500810135094832
ENSG00000081320.9,0.03233456287371342,0.5031711133154115
ENSG00000095917.12,0.03146907541514478,0.5146727487780972
ENSG00000111335.11,0.03142514178465004,0.5152602012895132
ENSG00000010282.13,0.03132785106552883,0.5165623445938217
ENSG00000117983.16,0.03125716978681191,0.517509410692782
ENSG00000080511.3,0.03096574621265764,0.521423663198841
ENSG00000073605.17,0.030790818518384624,0.5237804728736309
ENSG00000112175.7,0.030665054817504356,0.5254782510390814
ENSG00000081138.12,0.029589834887981382,0.5401070615764823
ENSG00000069493.13,0.029351669509454975,0.5433746526257954
ENSG00000073282.11,0.029112883859769446,0.5466605685127577
ENSG00000055957.9,0.029108343145332366,0.5467231479144667
ENSG00000105369.8,0.028895471619961983,0.5496608706211719
ENSG00000006059.3,0.027893861686960147,0.5635867082653485
ENSG00000019582.13,0.027755746047431404,0.5655202051541716
ENSG00000085265.9,0.027561626657419135,0.5682430612823421
ENSG00000059728.9,0.027477727873029562,0.5694218157460249
ENSG00000104921.13,0.027470073313829352,0.5695294180329096
ENSG00000106631.7,0.02723475795022283,0.5728420207358067
ENSG00000104827.12,0.027164582262825695,0.573831665197287
ENSG00000111913.14,0.02682360804196573,0.5786516674013709
ENSG00000104237.6,0.02610474049108551,0.5888751991548766
ENSG00000006116.3,0.026062444113586648,0.5894793058377317
ENSG00000104327.6,0.02560627142870675,0.5960127052222728
ENSG00000115590.12,0.025028531358979252,0.6043340816023568
ENSG00000116218.11,0.024988946378370246,0.6049061345348097
ENSG00000076662.8,0.024919340025201547,0.6059126204979215
ENSG00000116106.10,0.02470945150396644,0.6089520535941372
ENSG00000117507.4,0.024437474596874374,0.6129006226910882
ENSG00000029153.13,0.024308116188681752,0.6147825981516569
ENSG00000118017.3,0.023825122812430925,0.6218317224602508
ENSG00000105549.9,0.023486997691829107,0.6267872495092404
ENSG00000102076.8,0.023361862042295505,0.6286255045456075
ENSG00000102145.12,0.023335113990814744,0.6290187343992091
ENSG00000038945.13,0.023123316272363005,0.6321361215254516
ENSG00000102195.8,0.022676938737850587,0.6387275445102139
ENSG00000111783.11,0.02243716013035141,0.6422800512762068
ENSG00000101812.11,0.021988529438925517,0.648948766019424
ENSG00000117226.10,0.021439407698548272,0.6571495251410406
ENSG00000100055.19,0.021048255761570208,0.6630163792665325
ENSG00000099715.13,0.020169731371689054,0.6762681640266732
ENSG00000008438.4,0.020158379302202163,0.6764400669614714
ENSG00000007038.9,0.01991646674765347,0.6801072999570796
ENSG00000095981.9,0.01911556434377899,0.6923019377962619
ENSG00000100450.11,0.019084931256588358,0.6927699675550412
ENSG00000091138.11,0.018309582715478973,0.7046546771302411
ENSG00000005059.14,0.018253461029995255,0.7055177593620476
ENSG00000100336.16,0.018094142872209677,0.7079699308309384
ENSG00000115232.12,0.01806314106856733,0.7084474520317092
ENSG00000110324.8,0.017621189613293,0.7152671766763609
ENSG00000099721.12,0.017404164925772944,0.7186244202758125
ENSG00000117322.15,0.016965923811115367,0.725420214864505
ENSG00000092009.9,0.01592928171478466,0.7415805462195384
ENSG00000116701.13,0.015894756098289397,0.7421207748734722
ENSG00000105143.11,0.015647550784797414,0.7459925264891842
ENSG00000086696.9,0.015359771026050429,0.7505078165995076
ENSG00000042781.11,0.014933755253829298,0.7572076643097727
ENSG00000116703.13,0.014898534804481313,0.757762390145905
ENSG00000006788.11,0.014657126436943486,0.7615679304223834
ENSG00000115474.6,0.014631679275596441,0.7619694140429796
ENSG00000091831.20,0.014192452492178313,0.7689091354494614
ENSG00000067048.15,0.013827459335024248,0.7746900729106816
ENSG00000107099.14,0.013516101532376798,0.7796313785609144
ENSG00000119917.12,0.013314561978765719,0.7828345992686215
ENSG00000113532.11,0.01288159699299751,0.7897283941222605
ENSG00000109158.9,0.01217759635381885,0.8009725660738226
ENSG00000116996.8,0.012029468659489216,0.8033437617501396
ENSG00000117016.8,0.011899627916294906,0.8054237092265526
ENSG00000101445.8,0.011802124087760182,0.8069865478853298
ENSG00000010671.14,0.01170257724070634,0.8085829255362513
ENSG00000054796.11,0.011558233261012052,0.8108990993667556
ENSG00000042304.9,0.011533642125568094,0.8112938590081797
ENSG00000101746.14,0.011187559616751065,0.8168545228226352
ENSG00000104974.9,0.010340474269159948,0.8305033006707294
ENSG00000117594.8,0.010078021308360972,0.8347426753607609
ENSG00000105694.3,0.009635197338036257,0.8419063634627557
ENSG00000077498.8,0.009543945837616608,0.8433842071138451
ENSG00000047936.9,0.009432585970876074,0.8451884556744966
ENSG00000115009.10,0.009406957164420925,0.8456038075997064
ENSG00000112761.17,0.009063816719536565,0.8511689700976479
ENSG00000072080.9,0.009056020025989679,0.851295506349525
ENSG00000111046.3,0.008480989798360596,0.8606382509068684
ENSG00000077420.14,0.008450503887143381,0.8611341225644247
ENSG00000019102.10,0.008170713940928243,0.8656875977023925
ENSG00000102970.9,0.007198600119439166,0.8815419997298974
ENSG00000004939.12,0.006340424308710794,0.8955777978880115
ENSG00000022355.13,0.005872115105750919,0.9032512238254513
ENSG00000111241.2,0.00576930547704488,0.9049370306221332
ENSG00000100079.6,0.0055689174242558774,0.9082240867635603
ENSG00000117009.10,0.005510560401607701,0.9091816405207793
ENSG00000112414.13,0.004506684560716975,0.9256732044786642
ENSG00000105370.6,0.004172471707596561,0.9311710402816786
ENSG00000110079.15,0.0030318585336955497,0.949957324107817
ENSG00000112038.16,0.002100868419426148,0.9653120944317899
ENSG00000114204.13,0.001990994972940559,0.9671251877504283
ENSG00000114378.15,0.0016752672062402005,0.9723361274867397
ENSG00000096996.14,0.00137144820224321,0.9773516325504988
ENSG00000012817.14,6.559903673480381e-4,0.9891657267505696
ENSG00000102524.10,2.2512638254689908e-4,0.9962817340555352
ENSG00000089692.7,-1.1436325693074693e-4,0.9981111314600821
ENSG00000115488.3,-4.09401867898826e-4,0.9932382320606896
ENSG00000035720.6,-7.390246035355952e-4,0.9877944419777953
ENSG00000084110.9,-0.0010926791833512574,0.9819543973049467
ENSG00000084453.15,-0.001561216024142303,0.974218790113306
ENSG00000116745.6,-0.002270032867007639,0.962520954321261
ENSG00000047457.12,-0.003563832378680278,0.9411914486195452
ENSG00000104219.11,-0.003752023234283226,0.9380920802271694
ENSG00000096968.11,-0.003911648278706362,0.9354639007727924
ENSG00000100385.12,-0.004217653366367343,0.9304276001633782
ENSG00000103522.14,-0.0042589794366280674,0.9297476546523773
ENSG00000036565.13,-0.00470533193515462,0.922407092990322
ENSG00000101842.12,-0.004788062231628221,0.9210472430130039
ENSG00000100298.14,-0.004943364952666597,0.91849513370773594
ENSG00000075388.3,-0.005159554534207115,0.9149438612826932
ENSG00000100351.15,-0.0061200628631073,0.8991873366514918
ENSG00000105501.10,-0.006290191574263123,0.8964004274502541
ENSG00000105492.14,-0.006389350211720722,0.8947766770114873
ENSG00000102055.5,-0.0068188873241963495,0.8877480447609039
ENSG00000100341.10,-0.0074992908142807665,0.8766326139180041
ENSG00000101435.4,-0.007886417450320411,0.8703189697163709
ENSG00000073905.8,-0.008386998556336163,0.8621672498811843
ENSG00000043039.6,-0.008582246487042667,0.8589916439946188
ENSG00000066294.13,-0.008645754835777427,0.8579592009530077
ENSG00000117525.12,-0.008844592152418358,0.8547283140156294
ENSG00000099399.5,-0.009067362461386527,0.8511114258278628
ENSG00000108849.6,-0.009084181048128357,0.8508384857326949
ENSG00000072694.17,-0.009536454339857944,0.8435055585085185
ENSG00000114374.11,-0.009812761371826696,0.8390322587411136
ENSG00000090376.7,-0.009940383256026232,0.836967850890151
ENSG00000106952.6,-0.010727121817160136,0.8242668038007512
ENSG00000075884.11,-0.011624215156012621,0.809840134007178
ENSG00000118596.10,-0.01167304766068168,0.8090566281201572
ENSG00000106304.14,-0.01176587117547261,0.8075678233859823
ENSG00000100012.10,-0.011974909103745353,0.8042175951554986
ENSG00000113088.5,-0.012306413697840166,0.7989119699345432
ENSG00000063515.2,-0.01367305209120433,0.777139421429273
ENSG00000067646.10,-0.013721096099256574,0.776377065697856
ENSG00000118733.15,-0.013898478350429552,0.7735642526628048
ENSG00000099725.13,-0.014044243517613663,0.7712550170294529
ENSG00000070915.8,-0.015029116214960553,0.7557063451434205
ENSG00000102290.20,-0.015545939268086739,0.7475858367818453
ENSG00000021852.11,-0.015884189261046785,0.7422861414356161
ENSG00000078898.6,-0.016284858808359344,0.7360241928560969
ENSG00000060303.5,-0.016607042783094758,0.731001495206453
ENSG00000044012.3,-0.016956944869793805,0.7255596787429162
ENSG00000106410.13,-0.01761633353604904,0.7153422376072914
ENSG00000105366.14,-0.01767330066350297,0.7144618631392554
ENSG00000092377.12,-0.018057283496218345,0.7085376891338182
ENSG00000092067.5,-0.019762225368839675,0.6824494455460078
ENSG00000117281.14,-0.020013775419961445,0.67863125277308
ENSG00000100368.12,-0.020023764782925675,0.6784797963938054
ENSG00000066813.13,-0.020782614711294882,0.667012511088965
ENSG00000021826.13,-0.021577295933132203,0.6550863371550831
ENSG00000009790.13,-0.02215756165540221,0.646432839020993
ENSG00000018607.6,-0.022601083060940882,0.639850517300325
ENSG00000092345.12,-0.02294136131790678,0.6348194779287422
ENSG00000101292.7,-0.023280066896926646,0.6298283255162651
ENSG00000010932.14,-0.023862368979642386,0.6212868842184859
